id,text_cleaned,text
1370042396361248769,rosé rosé solo blackpink skai jackson jules julez leaked tape onlyfans belle delphine remix ariana,#ROSÉ rosé solo blackpink skai jackson jules julez leaked tape onlyfans belle delphine 18+ 34+35 remix ariana grand… https://t.co/vRSoXb9ABz
1362198663733252097,everything coming disney march everything new disney march including season,"Everything Coming to Disney+ in March 2021: Here is everything new on Disney+ in March 2021, including the Season 1… https://t.co/hCLzlezNLh"
1372963874031435783,laycon kygo justin bieber lauv khalid jon bellion script coldplay omah lay teni,"RT @samomidiji: Laycon
Kygo
Justin Bieber
Lauv
Khalid
Jon Bellion
The Script
Coldplay
Omah lay
Teni"
1372976888562470916,twt happy years masterpiece rm,"@yoonxjk_ @vkookssky @BTS_twt Happy 6 years for this masterpiece
💜💜💜
#RMixtape_6주년_축하해 
#넌_RM냥_너를해줘 
#RMixtape… https://t.co/fm9HIkPXU0"
1372619787298349059,last pame lmaoooo swear trying,That last part me Lmaoooo I swear I be trying 💀💀💀💀
1362169341710536707,samurai warriors comes switch summer samurai warriors latest entry musou samurai,"Samurai Warriors 5 Comes to Switch This Summer: Samurai Warriors 5, the latest entry in the musou Samurai Warriors… https://t.co/5Sig1CFyP9"
1372622546135302151,updates logobanner coming soon first ep discussing geekynerdy stuff,"UPDATES: 

Logo/banner coming soon! 

First ep: 1) We’ll be discussing what geeky/nerdy stuff we are into and intro… https://t.co/vkuoFgceeR"
1372984191688802316,happy anniversary whole masterpiece proud namjoon,"happy anniversary to this whole masterpiece, i’m so proud of namjoon
#RMixtape_6주년_축하해 #6YearsofRMixtape… https://t.co/kBXom64yyO"
1372982325332615175,rm proud rm rm twt,"@YNGSE4 RM WE ARE SO PROUD OF YOU 
#RMixtape_6주년_축하해 #넌_RM냥_너를해줘 #6YearsOfRMixtape #6YearsWithDoYou #4YearsWithChange #RM 
@BTS_twt"
1362205252162752513,salmankhan massive entry pathan burjkhalifa amp seen climax film,RT @Bestofsalmank_: #SalmanKhan will have a MASSive Entry in #Pathan on #BurjKhalifa &amp; will be seen in the climax of film. having 25-30 min…
1370042344272142336,thank much seokjin masterpiece jin seokjin bts twt,"RT @awzkth: @xcykth thank you so much seokjin for this masterpiece 💙

#100DaysWithAbyss #JIN #진 #SEOKJIN #김석진 #BTS #방탄소년단진 @BTS_twt"
1362199357269958658,check ides march dvd movies entertainment gosling clooney sonypictures via,Check out The Ides of March 2012 DVD #movies #entertainment #Gosling #Clooney #SonyPictures https://t.co/rzlvaMr9Mj via @eBay
1370042500371472385,thank much seokjin masterpiece jin seokjin bts twt,"@K00KIT0KKI_ thank you so much seokjin for this masterpiece 💙

#100DaysWithAbyss #JIN #진 #SEOKJIN #김석진 #BTS #방탄소년단진 @BTS_twt"
1362208927627108356,saw one comment section bylac teaser fb reading love poem iu like,RT @rizalieann: Saw this one on the comment section of the #BYLAC Teaser on FB. Am I reading a love poem for IU? 🥺 And it's like she's shou…
1362135474270203904,shows comedy comedian laugh funny entertainment hilarious jokes,More shows more and more and more #comedy #comedian #laugh #funny #entertainment #hilarious #jokes #standup… https://t.co/dVoL8HRd1I
1362182324998328323,truth datruth thetruth walker walkercw cwwalker texasrangerwalker walkertexasranger chucknorris,The Truth #datruth #thetruth #walker #walkercw #cwwalker #texasrangerwalker #walkertexasranger #chucknorris #jarpad… https://t.co/2IrtueUXhz
1362234303225200641,director randall miller avoids return prison probation breach via,Director Randall Miller avoids return to prison over probation breach https://t.co/4RXQfYdiun via @latimesent… https://t.co/q487wmqvO3
1362176318293504000,thinking emoticons iu releasing celebrity answered fanclub tht emoticons,Thinking about the emoticons IU was using..b4 releasing Celebrity... Then she answered in fanclub tht emoticons rea… https://t.co/3GNJBfQdsJ
1372762106672521219,nothing stop aliabhatts gangubaikathiawadi release source confirms,"RT @indiaforums: Nothing can stop #AliaBhatt's #GangubaiKathiawadi release: Source confirms
@aliaa08
https://t.co/ejm2hzLHyO"
1362107556705931264,join people right framed floral cards cheers crafts entertainment craftgossip stamping,"Join 11 people right now at ""Framed Floral Cards"" #cheers #crafts #entertainment #craftgossip #stamping #floral… https://t.co/516CVBA4Ru"
1372980096898891786,rm proud rm rm twt,"@compasslied RM WE ARE SO PROUD OF YOU 
#RMixtape_6주년_축하해 #넌_RM냥_너를해줘 #6YearsOfRMixtape #6YearsWithDoYou #4YearsWithChange #RM 
@BTS_twt"
1362111946502397955,minecraft remake play bigdino minecraftremake bigdinominecraftremake playnow,"RT @smbigdino: Minecraft Remake
play now!!
https://t.co/Qc2xi6eMJQ
#BigDino #MinecraftRemake #BigDinoMinecraftRemake  #Playnow #PlayBigDino…"
1372971842361815046,rm proud rm rm twt,"@sunhyera RM WE ARE SO PROUD OF YOU 
#RMixtape_6주년_축하해 #넌_RM냥_너를해줘 #6YearsOfRMixtape #6YearsWithDoYou #4YearsWithChange #RM 
@BTS_twt"
1372964847042789385,love justin bieber new album,RT @alyssaa13_: in love with justin bieber’s new album💜
1372784384839884803,congratulations sir complete followers twitter akshaykumar sooryavanshi,"Congratulations @akshaykumar sir for Complete 41M 🔥🔥 followers on Twitter 🥳🥳🥳

#AkshayKumar || #Sooryavanshi"
1372627614897115140,comic book artist april aaron provided afor series,Comic book artist @aaronlopresti will be at @SamuraiComics on April 3rd. Aaron has provided art for series such as… https://t.co/h22YH6E21d
1372618801364226053,okay first question meant confused surely not giving,"Okay first question, is it meant to be in 4:3? I’m confused. Surely not. But that’s what @NOW is giving me.  I alre… https://t.co/vmo0N3Nqnw"
1372788376554721280,stop need suppoindustry critical time spreading,@SumitkadeI Stop doing this. You need to support industry in this critical  time. But you are spreading this negeti… https://t.co/GAYB6NKyYG
1372619898862571525,fathom someone honestly watch theatrical cut justiceleague say hated watch,RT @ThoseNerds: I can’t fathom how someone can honestly watch the theatrical cut of #JusticeLeague and say they hated it and then watch the…
1362212997616214018,uaenas finding meaning bylac vibes iu trying figure use coffee machine,RT @rizalieann: Uaenas finding the meaning of #BYLAC has the same vibes when IU was trying to figure out how to use the coffee machine on H…
1362234244089708547,dude like investing entertainment must tune hearing,"Dude. If you like #investing and #entertainment you MUST tune in to the @FSCDems hearing with @FuckingValue,… https://t.co/JGwGMIbc0Y"
1372622337615360001,watching justice league tonight love justiceleaguesnydercut falconandwintersoldier,Are we watching justice league tonight love? @MiimosaMami #JusticeLeagueSnyderCut or #FalconAndWinterSoldier
1372777400753299464,fitness looks killer glass sir og stylish icon bollywood mumbaisaga,"RT @SunielShettyfan: Fitness, looks and that killer glass... @SunielVShetty Sir you are og stylish icon of Bollywood!

#MumbaiSaga #MumbaiS…"
1372626630372249602,snydercut justiceleague amazing much different better garbage got,The #SnyderCut of #JusticeLeague was amazing. So much different and better than that garbage we got.
1372624759893069824,bro falconandwintersoldier stream exact time,@Binged_ Bro when #FalconAndWinterSoldier it will stream exact time
1362169220130213888,flashs candice patton fighting good fight black representation,"Why The Flash's Candice Patton is ""Fighting the Good Fight"" For Black Representation in Hollywood… https://t.co/2cghETTkuA"
1372784977167839239,wow lol reached pinnacle journalism folks,"Wow lol we have reached the pinnacle of journalism here, folks."
1372779594223218692,mumbaisagareview johnabrahamemraanhashmi starrer gangster drama sufficiently good surprise,#MumbaiSagaReview: #JohnAbraham-#EmraanHashmi starrer gangster drama is sufficiently good with no surprise element… https://t.co/LJ2f7yLDs0
1372767344141824005,gusty team release mumbaisaga theaters mumbai saga cinemas,"We are a gusty team to release #MumbaiSaga in theaters - @emraanhashmi @TheJohnAbraham 

MUMBAI SAGA IN CINEMAS TOD… https://t.co/jR7EICLVkV"
1362159980548419591,thing good morning ladies gents air,"RT @7SundayLive: ‼️Breaking News‼️
🔊🚨🎤PSA‼️ 
Is this thing on??? Good morning ladies and gents!!!! @7sundaylive will now air on @wachfox ev…"
1362208075034238981,welt kaur shakhians shakhis real love story star shauryaauranokhikikahani saakk,"RT @ShaKhi_Welt: @AnokhiShaurya @harsimrit_kaur #ShaKhians when #ShaKhi's real love story with star:- 

#ShauryaAurAnokhiKiKahani 
#SAAKK
#…"
1372626206168907776,man willing risk burger snydercut justiceleague,My man willing to risk it all for a burger 😂😂😂😂😂😂😂😂 #SnyderCut #JusticeLeague
1372968966587609101,twt streaming mexico rm rmixtape,"RT @EternalSINmates: @rmchartsdata @BTS_twt streaming from Mexico 
#RMixtape_6주년_축하해 
#넌_RM냥_너를해줘 
#RMixtape
#6YearsOfRMixtape
#Thankyoufor…"
1372791646912348168,sir yes waiting biggest fan sir words sir,@TheJohnAbraham sir ....yes I'm waiting for this ....and your biggest fan sir ....I have no words 4 you sir ....bes… https://t.co/70FsUoyTI0
1372962751685988355,say fucked everyones lives trying get bucky leave traumatized,@bibilIyhills SAY THAT AGAIN. Fucked up everyone's lives trying to get to bucky JUST to leave this traumatized man… https://t.co/IPB0BeAl3Y
1362136800488288263,buzz street show xtm otc xtmif cse paid letter intent harlo entertainment,"“Buzz on the Street” Show: XTM (OTC: $XTMIF) (CSE: $PAID) Letter of Intent with Harlo Entertainment

#Entertainment… https://t.co/wha5oN98hC"
1372741880924966917,pushpa movie update open photo days go pushpa movie worldwide release august,"Pushpa movie update

Open photo

20 days to go

Pushpa movie worldwide release in August 13th

#pushpa… https://t.co/g7LkAOezUV"
1362152159177961472,shreya ghosal billboard chaabove likes doja cat megan thee stallion selena gomez,"Shreya ghosal is on the billboard chart above the likes of Doja cat, Megan thee stallion and Selena Gomez. How abou… https://t.co/RoPhBPosg0"
1372971248398053380,rm proud rm rm twt,"@J_Hope008 RM WE ARE SO PROUD OF YOU 

#RMixtape_6주년_축하해 #넌_RM냥_너를해줘 #6YearsOfRMixtape #6YearsWithDoYou #4YearsWithChange #RM  
@BTS_twt"
1372782190975619085,dispite huge reduction screens week movie still holding well today well set touch,Dispite HUGE reduction of screens in week 2 movie still holding well today as well now set to touch 20cr in his 2nd… https://t.co/X0caDk0qOW
1362193665414864902,check kenny chesney road case movie dvd countrymusic entertainment bmg via,"Check out Kenny Chesney - Road Case The Movie DVD, 2004 #CountryMusic #Entertainment #BMG https://t.co/5ivstUmq7U via @eBay"
1372969441965842439,rm proud rm rm twt,"@jiminv0cals RM WE ARE SO PROUD OF YOU!
#RMixtape_6주년_축하해 #넌_RM냥_너를해줘 #6YearsOfRMixtape #6YearsWithDoYou #4YearsWithChange #RM @BTS_twt"
1362122948618969097,chaos wow years ago bally grand opening found,RT @mario_chaos: Wow! That’s 21 years ago @bigdaddyGOC🔥appeared at the same Bally’s Grand Opening as @TheRock💪We found these from that Even…
1372628369905348610,snydercut superman wonderwoman batman cyborg theflash aquaman martianmanhunter darkseid,"#SnyderCut
#Superman 
#WonderWoman 
#Batman 
#Cyborg 
#TheFlash 
#Aquaman 
#MartianManhunter 
#Darkseid 
#HBOMax… https://t.co/XYgAZ4i7vG"
1372969442020372480,twt rm proud rm rm twt,"@Pjxisny @BTS_twt RM WE ARE SO PROUD OF YOU!
#RMixtape_6주년_축하해 #넌_RM냥_너를해줘 #6YearsOfRMixtape #6YearsWithDoYou #4YearsWithChange #RM @BTS_twt"
1372620069629538304,review zack snyders justice league drops tomorrow special early edition mpm goodness,Our review of Zack Snyder's Justice League drops TOMORROW! special early edition of MPM goodness. #superman… https://t.co/tHuVPQMkda
1372962905663094785,alex written not interesting characterisation bucky barnes ihave ever read human frank,"RT @MECHNOIR: alex has written not only the most interesting characterisation of bucky barnes i've ever read, but the most human frank cast…"
1372782082443812864,roohi first week days box office collection report score well thursday overall decent,"#Roohi First Week (8 Days) Box Office Collection Report, Score Well on 2nd Thursday, Overall Decent! 
https://t.co/kQ4XhjDsiJ"
1372623830397681673,someone explain takes flash cyborg long dig grave dr frankenstein,Can someone explain to me why it takes the Flash AND Cyborg so long to dig up a grave?? Dr. Frankenstein and Fritz… https://t.co/ResJ6mFeET
1372963240695709703,bucky u waan see metal arm,Bucky: u waan see what i can do with this metal arm?😏
1362155252481363974,president biden getting dragged not forgiving student loan debt tmz entertainment,President Biden Getting Dragged For Not Forgiving Student Loan Debt https://t.co/XYwn5T4NIg @tmz #tmz #entertainment https://t.co/9E9nrysNLX
1362217222609903620,bylac lily gt lilac lilac bloom month long thanks yoodj gardening knowledge volume,"RT @yooinnaupdate: My #BYLAC

Be yourself Lily -&gt; Lilac 

Lilac can bloom a month long. Thanks for YooDJ gardening knowledge from volume up…"
1372789802517426180,mumbaisaga theatres sir mumbaisagareview mumbaisagaincinemas big fan indore,"#MumbaiSaga Now in theatres. 

@SunielVShetty Sir 💪 #MumbaiSagaReview #MumbaiSagaInCinemas 

Big fan from #indore https://t.co/iW3RBarSp8"
1372625350090485761,falcon winter soldier new streaming obsession tv review via,'The Falcon and The Winter Soldier' is about to be your new streaming obsession | TV Review (via @terryterrones)… https://t.co/9W9GcABlOp
1372620897681612813,mumbai saga box office predictions john abraham emraan hashmi starrer take best opening theatres since baaghi,"RT @Koimoi: Mumbai Saga Box Office Predictions: John Abraham, Emraan Hashmi Starrer To Take The Best Opening At Theatres Since Baaghi 3

#M…"
1362209742857195522,iu bylac gut feeling celebrity lead title track,"#아이유 #IU #BYLAC 
I have a gut feeling that celebrity is the lead title track https://t.co/f9JsQwl492"
1362164069596282884,tiffany haddish used conduct elaborate science experiments dates test bacteria entertainment,Tiffany Haddish Used To Conduct Elaborate Science Experiments On Her Dates To Test Their Bacteria https://t.co/iJO9ZxcEG5 #entertainment
1372985707401256960,bravo rm proud rm rm,"RT @Luccia_Bravo: RM WE ARE SO PROUD OF YOU ♡
#RMixtape_6주년_축하해 #넌_RM냥_너를해줘 #6YearsOfRMixtape #6YearsWithDoYou #4YearsWithChange #RM @BTS_t…"
