id,text_cleaned,text
1372621974300672006,biden calls putin killer putin crushes biden clever response,Biden calls Putin a “killer.” Putin CRUSHES Biden with clever response https://t.co/KruNrMbZKH
1362077503913820160,india pandemic progressing ratings also changed overweight still petrol prices rising everyday,"India is out of pandemic and progressing
Ratings also changed to overweight

Still petrol prices rising everyday...."
1372622327326867460,printable wall aa simple quick affordable way give home modern fresh touch download,"PRINTABLE WALL ART 🖼🥰
A simple, quick and affordable way to give your home a modern and fresh touch. 😍

Download ➡️… https://t.co/cHSzYgcODf"
1373168942689046529,neglect disrespect people west bengal suffered last years not forgotten wb,RT @Subrata37651369: The neglect and disrespect that the people of West Bengal have suffered in the last 10 years cannot be forgotten. WB B…
1362104330061422592,ampooja petrol selling rs instead think poor children get free education women getfree lpg,"RT @i_am__pooja: Why #petrol is selling @90+Rs instead of 30

Just think
How can poor #children get free education, #women getFree #LPG con…"
1362102184448466950,happybirthdayjhope happybirthdayabd happybirthdayhoseok indiabeingsilenced indiawantsrahulgandhi,#happybirthdayJHOPE #HappyBirthdayABD #HappyBirthdayHoseok #IndiaBeingSilenced #IndiaWantsRahulGandhi #SidNaazians… https://t.co/NvkLPGP2NT
1362099513180102660,easier pay filling stations modiji making lives easier simpler modihaitomehangaihai,"It's easier to pay ₹100 than ₹83.65 at filling stations
Modiji is making our lives easier and simpler 😉 #ModiHaiToMehangaiHai"
1373168461938003969,world famous leader shri ji touch soil kharagpur today success sonarbangla,RT @DipKumarDey11: #The World Famous leader Shri @narendramodi Ji touch the Soil again in Kharagpur today for success our #SonarBangla Miss…
1373318877505941505,parambir singh letter ut clear instruction ad bars meet target many,"RT @parixit111: Parambir Singh letter to UT:
1. Clear instruction from AD to extort 3-4L from 1750 bars to meet the ""target""
2. Many senior…"
1373319472790970368,need investigate much cut money pidi journalists got save anildeshmukh amp mahavasooliaghadi,Need to investigate how much cut money from #100Crore does Pidi Journalists have got to save #AnilDeshmukh &amp; #MahaVasooliAghadi.
1373322895288504322,varshi institutionalisation extortion murder penguin government maharashtragovernment,"RT @Bharat_Varshi: Institutionalisation of Extortion and Murder by Penguin Government 

#MaharashtraGovernment https://t.co/BSZSpg59rR"
1373322551733055492,bestcm best home minister anildeshmukh uddhavthackeray maharashtra crore per month inko,"#BestCM has best Home Minister 😂🤣😂🤣🖕 
#AnilDeshmukh #UddhavThackeray #Maharashtra 

100 crore per month, inko sarm… https://t.co/I9yeCdb74K"
1372623490176708608,good keishalancebottoms citing probable race connection atlanta shootings,Good for #KeishaLanceBottoms for citing probable race connection in #Atlanta shootings. RT https://t.co/FEc6pazPsI
1373168785818054657,day happy spread happiness internationaldayofhappiness,"RT @zoe51089903: It's a day to be happy and to spread happiness! 💖
#InternationalDayOfHappiness https://t.co/IV1XKAOoHZ"
1372622477365493768,trump held america hostage way years still every time says fight like hell take,"Trump has held America hostage this way for years and still does. Every time he says ""fight like hell and take back… https://t.co/ilbSLEW5g4"
1372623234915475456,mixedup politics instrument self service would one go self damage sir,"@simply_mixed_up Politics is an instrument for self service, why would one go for self damage, sir"
1373318124636835845,waiting sanjayraut opinion always supported mumbai police amp opinion everytime,"Waiting for #sanjayRaut opinion who always has supported Mumbai Police &amp; has some opinion everytime, Whom will he s… https://t.co/FqBa3EiHuF"
1362090043116908546,want raga save nation ambaniadani rss,"We want #RaGa @RahulGandhi
to save our nation from 
Ambani-adani, Rss 
@INCIndia @IYC
#IndiaWantsRahulGandhi… https://t.co/twQ4riQLwv"
1373169281819504641,neglect disrespect people west bengal suffered last years not forgotten wb,RT @AshisKa55627557: The neglect and disrespect that the people of West Bengal have suffered in the last 10 years cannot be forgotten. WB B…
1372623512163258370,showing us dumb twat def stupid obnoxious person bangs,Here we have @DominicRaab showing us what a dumb twat (def - a stupid or obnoxious person) he is. He bangs on about… https://t.co/IDxayp40bL
1372622983194370051,update prosecutors say artiles offered sham candidate run race siphon votes incumbent,"RT @anaceballos_: 🚨UPDATE 🚨

Prosecutors say Artiles offered sham candidate $50k to run in the race to “siphon votes from the incumbent,” D…"
1372622239363866624,american citizen not sympathize putins feelings hubecause called killer,"RT @Walter06731900: @CNN I, as an American citizen do not sympathize to Putin's feelings being hurt because he was called a killer. He crea…"
1372905031997874179,everything amade india last yrs sold modi last yrs bjp bhakts use fancy pr,"RT @srivatsayb: Everything that was 'Made in India' in the last 70 yrs is being sold by Modi in the last 7 yrs

BJP Bhakts use fancy PR ter…"
1373168410503176194,internationaldayofhappiness spend minutes everyday retrench evils ensure,"RT @EvidentAshwani: @yourdreamup #InternationalDayOfHappiness
Spend 5 minutes everyday to retrench your evils and then ensure yourself neve…"
1362084169002680321,tt yes fbi hack locked iphone private signal messages mobile security myths debunked,RT @B2Spirit_TT: YES. #FBI “Can” #Hack Into Locked #iPhone Private #Signal Messages: #Mobile #Security Myths Debunked + More🔴https://t.co/E…
1373324281711521794,ed ed attaches immovable assets worth rs lakh belonging rambabu ram notorious naxalite,"RT @dir_ed: ED attaches 08 immovable assets worth Rs. 40.23 Lakh belonging to Rambabu Ram @Rajan@Prahar@Nikhil, a notorious Naxalite and hi…"
1373321177251209217,maharastra scenario getting worst everyone biting parambirsingh udhavthakre anildeshmukh,"MAHARASTRA scenario is getting worst, everyone is biting each other.
#ParambirSingh #UdhavThakre 
#AnilDeshmukh"
1372623470832549889,raab right eu made us hold referendum eu lied leave referendum eu made us go,"RT @davidschneider: Raab’s right.

The EU made us hold a referendum.
The EU lied so Leave won that referendum.
The EU made us go for the ha…"
1372622392917299201,russian president putin mocked us counterpabiden escalating war words two world leaders read,"RT @AJEnglish: Russian President Putin mocked his US counterpart Biden, escalating a war of words between the two world leaders.

Read more…"
1372888240319963137,repocard ajay bisht unemployment not enough investments questionable law,"#4_साल_यूपी_बेहाल
4-Year report card of Ajay Bisht :

🔸Unemployment, 
🔸Not enough investments, 
🔸Questionable law &amp;… https://t.co/faTmtQIVoA"
1373169316607135748,python os environment mongodb handle sismo internationaldayofhappiness aflcrowscats,"Python 3.9.2 OS Environment as a MongoDB Handle
https://t.co/6778MLHuG6
 #Sismo #InternationalDayOfHappiness #AFLCrowsCats"
1373320046278156291,question day many zeroes cr anildeshmukh vazegateexplodes maharashtragovernment,RT @Sanchit73083640: Question of the day - how many zeroes are there in 100 Cr? 🙊🙊🙊 #AnilDeshmukh #VazeGateExplodes #MaharashtraGovernment
1372885289975214089,last year international airpovs international airpoin year called development,"RT @SharmaPiyush96: Last 4 year 5 international airport 
Vs 2 international airport in 70 year 
This is called development 
#योगीजी_के_4_सा…"
1362088147568402433,modihaitomehangaiha indias top scorers lpg ashwin petrol diesel rupee,"#ModiHaiToMehangaiHa 
India's top scorers

LPG     : 800
Ashwin : 106 
Petrol  : 100 
Diesel  : 90
Rupee  : 73
PM… https://t.co/fg5ZYWPX62"
1373319308000985095,anildeshmukh government busy vadooling haftas involving police force service would,#AnilDeshmukh A government busy vadooling Haftas involving police force who has to be in service. They would have v… https://t.co/NRwiPacW1n
1362103459873320960,lets take blessing disguise amp resolve consume less save pollute less,"#petrol100 
Let's take this as a 'Blessing in Disguise &amp; resolve to:
▪︎Consume Less⛽
▪︎Save More💰
▪︎Pollute Less🌏"
1373317184953348097,ki wasooli rs ka lame excuse parambirsingh anildeshmukh,"@ANI ""#100Crore ki Wasooli
2 Rs ka Lame Excuse""

#ParambirSingh #AnilDeshmukh 

https://t.co/1qKeAHA0i8"
1372623135980261377,uk proposes amp agrees irish sea border foreign secretary accuses eu trying keep uk word,"RT @mdouganlpool: UK proposes &amp; agrees Irish Sea border. Then its Foreign Secretary ""accuses"" EU of... trying to keep UK to its own word. N…"
1373168725466120193,west bengal desperately needs propeople government not one makes mockery situation gain,West Bengal desperately needs a pro-people government and not one that makes a mockery of their situation to gain p… https://t.co/xKFWiCr1R7
1373319214962929665,congress governments always drag corruption keep hurting future also,"Why Congress governments always drag themselves into corruption? 
This will keep hurting them in future also ...… https://t.co/7PuGGD72B1"
1373319759656185857,anildeshmukh nov march month x crore crore minister department x,"@aajtak #AnilDeshmukh
28 Nov 2019 to 20 March 2021
16 Month X 100  crore = 1600 crore
22 minister department X 1600… https://t.co/neQgrQofeq"
1372622233105879040,trump interest better man like putin soul yes,"@LisaLamb8493707 Trump has no interest in being a ""better man"". He, like Putin, has no soul. But yes, he's jealous… https://t.co/4I3hPVxSoD"
1372622357337010176,screwednow dares take challenge putin challenges biden debate,@potus is screwednow if he dares to take @KremlinRussia Challenge. Putin challenges Biden to debate after president… https://t.co/Cs8wIZpymu
1362100181718630400,petrol price increasing like anything become difficult survive,#petrol100 petrol  price is increasing like anything. It's become difficult to survive.
1373168243347615751,modirsatheiasolporibortonmodirsatheiasolporiborton honorable prime minister shri narendra modi visit,#ModirSatheiAsolPoriborton#ModirSatheiAsolPoriborton Honorable Prime Minister Shri Narendra Modi to visit Kharagpur… https://t.co/0Av7hxgzE3
1372911678086545408,week ettech deals digest world largest ecommerce firm made first consumerbrand bet,"In this week’s ETtech Deals Digest, the world’s largest e-commerce firm has made its first consumer-brand bet in In… https://t.co/D1FG5Uhdni"
1362081783534223360,could draw comparison holocaust see video condones,How could you draw any comparison but the #Holocaust when you see this video? It is 2020 and @POTUS condones this a… https://t.co/0cFsb327qA
1362079747895791619,via nc gop chair refuses blame trump capitol attack censuring burr trump,RT @thejoshuablog: Via @TPM: NC GOP Chair Refuses To Blame Trump For Capitol Attack After Censuring Burr https://t.co/J7CW2C5OGY | #trump #…
1372885487942180871,yogi ji means development yogi ji means good governance last years witnessed tremendous growths,"Yogi Ji Means Development, Yogi Ji Means Good Governance

In last 4 years, UP has witnessed tremendous growths in a… https://t.co/JKw9BJTyuD"
1362081741268086785,give years years still blame everything previous governments shame,"Give him 6 years or 60 years, he will still blame everything on previous governments. Its a shame that he will not… https://t.co/eyRIYlukN1"
1362102186243739652,oh fuck man never take responsibility blames everyone u dirty fuck go back vadnagar,Oh fuck off this man can never take responsibility blames everyone u dirty fuck go back to Vadnagar and don’t come… https://t.co/arQMOawxI8
1372623589132926977,incredibly disappointed though not shocked biden administration leaned confrontational,"RT @tparsi: “I’ve been incredibly disappointed, though not shocked, that the Biden administration has leaned into the confrontational postu…"
1372623173275979776,shrike jobkeeper cute name suggests job kept problem,RT @Piping_Shrike: “Jobkeeper” is a cute name that suggests the job has been kept. The problem is it hasn’t.
1372623380780814346,seated congress election certified iowans nancy pelosi,"RT @joniernst: .@millermeeks has been seated in Congress.

She won this election and it was certified by Iowans.

Now Nancy Pelosi is tryin…"
1362077731408723973,diesel petrol slender ye hamari pawri ho rahi,"What,,
Diesel   👉   90    at over
Petrol.  👉 100    at over
Slender 👉 800   at over

Or ye hamari Pawri ho rahi hai… https://t.co/wSrjmjYqzq"
1372623031391125515,republicans opposed congressional gold medals police protected jan,Republicans opposed Congressional Gold Medals for police who protected them on Jan. 6 https://t.co/inG06cmeQs
1372623209611325443,rational veterans sound mind rally behind suppoof new legislation bill marjorie,"All rational veterans of sound mind should rally behind and in support of this new legislation bill //

Marjorie Ta… https://t.co/pJFfArykpa"
1372622030441345027,joe getting ready live putin debate could go wrong chukles,"RT @tonyml232: @SenSchumer https://t.co/kC5EW1FWDj Joe getting ready for the live Putin Debate, what could go wrong Chukles? @SenTedCruz"
1372903872675508225,believe guys gst hectic program made robot not human,"RT @avinashk07: @DineshBohra91 @nsitharaman Believe guys
#GST is a most hectic program made for robot not for human being. 
#easeofdoingbus…"
1372622990261825536,ten minute quiet read interested politics couof clown king vaccine magic cloak,RT @EdwardDocx: Ten minute quiet read for those interested in politics. At the court of the Clown King. Is the vaccine the magic cloak of J…
1372622613843996674,true also not messed problem looking vladimir putin eye,"RT @NoDemLeftBehind: This is true, but also @JoeBiden is not to be messed with. He has no problem looking Vladimir Putin in the eye and tel…"
1373317220974034944,many days later laughing profusely bangladesh roars ssr,"Many days later I was laughing profusely 🤣🤣🤣

BANGLADESH ROARS 4 SSR"
1362088408861016065,listen read fine print show detravius bethea esq,"Listen to Read The Fine Print. The Show. With DeTravius Bethea, Esq. on ⚓ https://t.co/1BuH6fIezW #podcast… https://t.co/sgHdPSU5gg"
1372622360239542276,luckily putin realizes biden dithering old man,"Luckily, Putin realizes Biden is a dithering old man."
1372903837590192128,much jealousy self made popular leader ppl r glorifying,@ShashiTharoor @kapskom Why so much jealousy against a self made popular leader ? If ppl r glorifying him out of lo… https://t.co/Ea4ssiFCuR
1373320498126319620,anildeshmukh parambirsingh playing dirty games ganda hai par dhandha hai yeh sales target mock,"#AnilDeshmukh #ParambirSingh playing dirty games , Ganda hai Par Dhandha hai yeh #100Crore sales target , mock up r… https://t.co/6kHPGgbqXb"
1373169403462873088,life farm school patience not hurry crops make ox two days guys patience,"RT @sandhu94717: ""Life on a farm is a school of patience; you can't hurry the crops or make an ox in two days.""

Guys have some patience we…"
1362077559689605127,regret not investing petrol years back,"I regret not investing in Petrol 5-10 years back.

#Petrol100"
1372887637388709890,tweet deleted public say yogi,"RT @Shubham01678781: #4_साल_यूपी_बेहाल
Tweet Deleted!!!
Public  Say No  Yogi  Again In UP..
#4_साल_यूपी_बेहाल https://t.co/p3N1UD7D0V"
1373168995990339584,neglect disrespect people west bengal suffered last years not forgotten wb bjp,RT @Surajit2759: The neglect and disrespect that the people of West Bengal have suffered in the last 10 years cannot be forgotten. WB BJP w…
1373319899888586752,bjp reaction parmbir singhs letter anildeshmukh maharashtragovernment maharashtra,RT @memesbysonya: BJP reaction after parmbir Singh's letter.😂 #AnilDeshmukh #MaharashtraGovernment #maharashtra https://t.co/7XABJzyxuP
1362087189887205376,wis excellent opportunity working nexus politics amp communication comes rare opportunity,RT @verena_wis: excellent opportunity for those working at the nexus between #politics &amp; #communication! comes with the rare opportunity &amp;…
1373318718072053765,everyone pressed trigger remain undead,"If everyone pressed the trigger, who will remain undead 🧟‍♂️."
1362079217492451330,reason cylinder price previous government reason awesome everyone died lack,"RT @agustindaniel27: The reason for the cylinder price is the previous government, the reason is awesome ... Everyone died of lack of food,…"
1372888014813204480,two twitter trends organic manufactured lately happening quite often cell propoganda machines,"RT @amitkilhor: Two twitter trends. A organic a manufactured.
Lately it has been happening quite often, IT cell and propoganda machines hav…"
1372907367667359744,ucldraw download new made india app,"#UCLdraw https://t.co/HAv2qWlilk
Download new made in India app https://t.co/hoshnZkkuy"
1372910234646110213,working spirit national ethos vasudhaiva kutumbakam indian government guidance pm,"RT @bjpsanjaybhatia: Working in the spirit of our national ethos of Vasudhaiva Kutumbakam, Indian government under the guidance of PM Shri…"
1373321219756367874,forget man allowed wadhawan bros travel mumbai mahabaleshwar lockdown zol toh tabh,Don’t forget this man allowed Wadhawan bros to travel from Mumbai to Mahabaleshwar during lockdown. Zol toh tabh bh… https://t.co/SVF7P1UOTW
1362079160877735938,modihaitomehangaihai fakefakir expected pm electoral reform special coufor tainted mpmla,RT @capandyasanjay: #ModiHaiToMehangaiHai #fakefakir expected from PM (1) electoral reform (2) special court for tainted MP-MLA (3) Judicia…
1372915564679548928,live shri ji interacts college students lahowal dibrugarh assam assamwelcomesrahulgandhi,"RT @Satyamseth437: LIVE: Shri @RahulGandhi ji interacts with College Students at Lahowal, Dibrugarh, Assam. #AssamWelcomesRahulGandhi 
http…"
1373168590623440899,perhaps bengal terror violence reign supreme elections kharagpur welcomes shri,RT @SahilSh00305729: Perhaps it’s only in Bengal when terror and violence reign supreme during elections. Kharagpur welcomes Shri Narendra…
1372623040006270979,beyond saving wisconsin taxpayers billions dollars next years providing coverage tens thousands,RT @noahvrob: Beyond saving Wisconsin taxpayers billions of dollars over the next few years and providing coverage to tens of thousands of…
1372623300484947968,coming morrison directions andrew hudgson sacrificial lamb morrison appears proactive winwin,"RT @ShiannonC: Coming at Morrison from all directions

Andrew Hudgson is a sacrificial lamb. Morrison appears to be proactive. Win/win

Hud…"
1373168497082044421,todays hashtag retweet myfarmermypride farmersprotest,"RT @indijaswaloye: Today's Hashtag 
Retweet 

#MyFarmer_MyPride 
#FarmersProtest"
1362102348588326912,correct give good governance times india progressing developing,"💯% Correct 
@INCIndia can only give good Governance.
There were times when India was progressing and developing in… https://t.co/bU0hQ1sdeW"
1373323561234960386,begged sharad pawar make cm maharashtra order fair enquiry,@ANI He (@OfficeofUT ) begged Sharad Pawar to make him CM of Maharashtra. Why will he order fair enquiry against yo… https://t.co/QIqiBtaiAo
1373319557167779844,amte anildeshmukh nov march month x crore,"@BloodAid @TajinderBagga @umesh_amte #AnilDeshmukh
28 Nov 2019 to 20 March 2021
16 Month X 100  crore = 1600 crore… https://t.co/nXUkGDMyGS"
1362089469910781952,seems near future shall see people taking loans banks buy petrol,#petrol100 It seems in the near future we shall see people taking loans from banks to buy petrol
1362090290098569217,yc cooking gas cylinder prices increased within last days money going buy mlas,"RT @Haryana_YC: The cooking gas cylinder prices have increased by ₹75 within the last 14 days. Where is the money going? To buy MLAs?
#Modi…"
1373319245317115904,feeling sad people maharashtra reeling impact covid ministers busy hafta wasuli anildeshmukh,"Feeling sad for people of Maharashtra, reeling under impact of Covid with Ministers busy in hafta wasuli
#AnilDeshmukh"
1373318388261421058,comments vasooli anildeshmukh ambani mva maharashtra may away,"@RahulGandhi 
Any comments on Vasooli by #AnilDeshmukh from #Ambani 
#MVA #Maharashtra 
You may be away from power… https://t.co/XrS1rcqlWN"
1362084183187877892,media not let realize petrol expensive media prove fire petrol prices,The media will not let you realize that for ₹ 100 petrol is expensive. Media prove the fire in petrol prices in the… https://t.co/JHHmlkbANB
1362089498318950404,via trump giuliani conspired violate kkk act inciting insurrection lawsuit,RT @thejoshuablog: Via @RawStory: Trump and Giuliani conspired to violate 'KKK Act' by inciting insurrection: lawsuit https://t.co/JPlt2gtI…
1373321087812042754,not surprised congress takes advantage stinky matter pulls plug,RT @MisterKulkarni: @sanjaynirupam Won't be surprised if #Congress takes advantage of this stinky matter and pulls the plug from this disas…
1362100642131574790,use mobile raspberry pi monitor mobile display raspberry pi screen hdmi,"How to use Mobile as Raspberry Pi Monitor ✅ Mobile Display as Raspberry Pi Screen HDMI 🔥
https://t.co/rD7hECimeu

 #petrol100"
1372909811302461442,fool want see made india suppoindustrialists pappu still pappu,"@ANI What a fool. If you want to see ""Made In India"" then you have to support industrialists.

Pappu is still Pappu."
1362091696989724673,pakistan people roads spike fuel prices country facing protest,"In #Pakistan, people are on roads over the spike in fuel prices and our country too is facing a protest but for a d… https://t.co/D2556hOWGX"
1373320573472833542,ds anildeshmukh sachinvaze end month bestcm quite since use get share,"RT @Gitanjali_DS: #AnilDeshmukh to #SachinVaze at the end of each month...
#BestCM quite, since he use to get his share.

#UddhavThackeray…"
1362089389468229652,type caste based reservation retweet agreed,"#petrol100

We are against any type of caste based reservation.

Retweet if agreed. https://t.co/BJOLVz1rKG"
1362090191901532160,via rightwing talk radio icon rush limbaugh dead politics trump corruption,RT @thejoshuablog: Via @RawStory: Right-wing talk radio icon Rush Limbaugh dead at 70 https://t.co/vLcpWcKSIr | #politics #trump #corruption
1373323284360568837,udhhav thackeray sharad pawar definitely sleepless night president ram nath kovind,"Udhhav Thackeray , Sharad Pawar will definitely have a SLEEPLESS NIGHT...

But the PRESIDENT Ram Nath Kovind has sa… https://t.co/esf8Nq5S05"
1372910366972203013,india setting example world covid vaccination must approached global perspective pretty,RT @VincentRK: India is setting an example for the world here. COVID vaccination must be approached with a global perspective. I'm pretty s…
1373324106955771911,seems red herring diveattention bigger conspiracy hard believe vaze,@UnSubtleDesi This seems to be a red herring to divert attention from a bigger conspiracy. Hard to believe Vaze pla… https://t.co/tKzHhVrccE
1373320816792907778,continue leaders shameonyou shivsena wsant honest leaders,Should they continue as leaders? #ShameOnYou #ShivSena .we wsant honest leaders
1373319773077991427,sonia sena gov used spend cr anildeshmukh parambirsingh,RT @mayanktyagi2: @KanganaTeam Sonia Sena Gov Used To Spend 100 cr Here #AnilDeshmukh #ParambirSingh https://t.co/yLf3WKI7qb
1373168253728485377,pm shri addresses public meeting kharagpur west bengal dial listen live,"RT @ManojTiwariOffc: PM Shri @narendramodi addresses public meeting at Kharagpur, West Bengal.

Dial 9345014501 to listen LIVE.

#ModirSath…"
1362079911893233670,finally political mastermind twitter anti hate activist sorry joins us,"We finally did it! Political mastermind and Twitter anti hate activist @Femi_Sorry joins us on @DBQEPodcast 

The s… https://t.co/5x7pUrAZcf"
1372622569103237122,putins invitation sleepy joe talk differences live broadcast people world,Putin's invitation to Sleepy Joe to talk through their differences in a live broadcast to the people of the world: https://t.co/rYQv8L3dvQ
1362090183462543360,indiawantsrahulgandhi trending twitter meanwhile bjp supporters modihaitomehngaihai,"#IndiaWantsRahulGandhi is trending at twitter, Meanwhile BJP supporters: #petrol100 #ModiHaiToMehngaiHai https://t.co/0VdoI5vJwy"
1373317376951734277,shehzad reveals vasooli orders mva cm sena used mouthpiece saamana,"@aajtak Shehzad REVEALS all about Vasooli on orders from MVA and CM.

Sena used it's mouthpiece, Saamana to Project… https://t.co/np5MN8FHDh"
1362081914971066371,modihaitomehangaihai pms logic nw sell tea n still survive justmann ki baat,"#ModiHaiToMehangaiHai..
PMs logic.., nw all can sell Tea n still survive ( just...Mann ki Baat)"
1362077971792748551,idiocy realize weather change preached decade couldhave taken,RT @ViniVidiWhat: @Timcast Idiocy is when you realize the weather change has been preached for over a decade and you could've taken prevent…
1373169402032496642,neglect disrespect people west bengal suffered last years not forgotten wb,RT @BholaNa60527445: The neglect and disrespect that the people of West Bengal have suffered in the last 10 years cannot be forgotten. WB B…
1362079101582905347,price petrol crossed rs mark rajasthan today rs per liter,"The price of petrol crossed the Rs 100/liter mark in Rajasthan today. It was at Rs 100.13 per liter.
This was the 9… https://t.co/WZcIoNhLpi"
1372903658984075265,moron industry manufacture made india item not fake gandhi dynasty,"@ANI Moron industry will. manufacture those made in India item, not your fake Gandhi dynasty."
1372899810030747653,manifesto not piece paper india trinamool congress sacrosanct document,"RT @AshikSa95848895: The manifesto is not just a piece of paper for the All India Trinamool Congress, it's a very sacrosanct document for @…"
1362103280269164544,european meps call suspension launch belarus nuclear plant ostrovets,European MEPs call for suspension of launch of Belarus nuclear plant in Ostrovets https://t.co/7a5wDzylaq #Politics… https://t.co/7eu4HdNf9G
1362097465281761280,ethanol mixed petrol itwill get evaporated faster itwill drop fuel efficiency engines,If ethanol is mixed with petrol it'll get evaporated faster and it'll drop the fuel efficiency of engines. So we ha… https://t.co/r42CnCSquD
1373319675531161602,suryawanshi bjp demanded independent probe former mumbai police commissioner parambirsinghs,@ss_suryawanshi The #BJP demanded an independent probe into former Mumbai police commissioner #ParamBirSingh's corr… https://t.co/ADF9ME45jv
1362085485795962881,fine watching advertisements petrol pump skip taxes fuel petrolpricehike petrol,"I am fine with watching Advertisements in Petrol Pump to Skip Taxes on Fuel !
#petrol100 #PetrolPriceHike 
#Petrol"
1362082384682885126,modiji also stopped travelling car hike petrol prices modihaitomehngaihai,RT @superliarrr: Modiji also stopped travelling in a car because of hike in petrol prices #petrol100 #ModiHaiToMehngaiHai https://t.co/XF4f…
1373169148658737153,statues wont make india trillion economy agriculture industries give farmers want built new industries,"RT @amze02: Statues wont Make India 5 trillion Economy!! Agriculture and Industries will!! Give farmers they want, built new industries in…"
1362080271198216195,citizens warned crossing flooded rivers reiterated call citizens observe,"-#Citizens warned against crossing #flooded rivers. 
-He reiterated the call for all citizens to observe #COVID19… https://t.co/9QoZEHvUo8"
1373168832441843712,shri narendra modi vision real change gaining ground west bengal join modiji visits kharagpur,Shri Narendra Modi’s vision of ‘Real Change’ is gaining ground in West Bengal. Join Modiji as he visits Kharagpur o… https://t.co/93Oip1pjLe
1373320526916067329,ambani watching whole case antilia anildeshmukh maharashtra sachinvaze,"Ambani watching whole case from his Antilia
#AnilDeshmukh #Maharashtra 
#SachinVaze https://t.co/EjtUYeAjrT"
1362086307346882561,accha chalo maana congress responsible okk u guys brought power,"Accha !!!! Chalo maana  Congress is responsible for it. Okk. Why were u guys brought to power then? 
#petrol100… https://t.co/GNwJBelXrw"
1362086337168498689,canada ontario toronto ottawa cdnpoli onpoli yyz yyc peoplespartyofcanada peoplesparty lpc,"This💯
#canada #ontario #toronto #ottawa #cdnpoli #onpoli #yyz #yyc #peoplespartyofcanada #peoplesparty #lpc #ndp… https://t.co/TRoFGIMT8U"
1373321011353976835,kuch hi der main parambir singh iss letter ko fake planted bata dega mahavasooliaghadi,"Kuch hi der main Parambir Singh iss letter ko fake and planted bata dega.

#MahaVasooliAghadi #100Crore"
1372623424934273026,often ppl make political statements completely pointless not also vulnerable open,"Too often, ppl just make political statements. Completely pointless! If you can't also be vulnerable and open your… https://t.co/O08Xt3dxuw"
1372622248637566983,russian leader used kgb spy wishes good healthprepare funeral,When a russian leader who used to be a kgb spy wishes you good health...prepare for your funeral
1373318339175489544,shehzad reveals vasooli orders mva cm sena used mouthpiece saamana project,"@ANI Shehzad REVEALS all about Vasooli on orders from MVA and CM.

Sena used it's mouthpiece, Saamana to Project, P… https://t.co/9xN6lCx9Vg"
1373168495379116035,nikki shame saying obsessed farmers hope r well think,RT @bains_nikki: I have no shame in saying that I am obsessed with farmers. I hope all of you r as well. They are all I think about now day…
1372623329836818437,least two occasions mccarthy sharply criticized acting house sergeant arms well retired lt,"RT @jeremyherb: On at least two occasions, McCarthy has sharply criticized both the acting House sergeant of arms as well as retired Lt. Ge…"
1373321353122693123,wazegate open secret police posts sold highest bidder one thief broken ranks,#wazegate  #100Crore this was an open secret that police posts are sold to the highest bidder. Now one thief has broken ranks.
1362098592027090945,convenient blame everything past govts steering ship last years,"Convenient to blame everything on past Govt's when you are steering the ship for the last 7 years.
#petrol100… https://t.co/rek62DtSup"
1362087702384971776,modihaitomehangaihai u lied farmers not trusting modi earlier,#ModiHaiToMehangaiHai . So why u lied before . That's why the farmers are not trusting on modi. Earlier in 2013 thi… https://t.co/1zw5JBRV15
1373319847736606722,anildeshmukh uddhavthackeray sachinvaze palgharsadhus vazegateexplodes,@KanganaTeam #AnilDeshmukh #UddhavThackeray #SachinVaze #PalgharSadhus #VazeGateExplodes #ParambirSingh… https://t.co/FxvI5B9Yex
1372887176090820614,bjps cells really working hard today,RT @Shubhampoho: BJP's IT cells are really working hard today😂😂⚒ #4_साल_यूपी_बेहाल https://t.co/vNtOUjXon6
1362080297622269959,april feb crude crude petrol petrol diesel,"⛽April 2014           Feb 2022

🔹Crude: $104        Crude: $54
🔹Petrol: ₹71            Petrol: ₹100
🔹Diesel: ₹55… https://t.co/RQmDoxT4EO"
1373169312001712130,modirsatheiasolporiborton wb bjp stand beside honorable pm shri narendra modi visit kharagpur,#ModirSatheiAsolPoriborton WB BJP to stand beside honorable PM Shri Narendra Modi on his visit to Kharagpur on 20 M… https://t.co/cxRVscYJdg
1362087028049936384,nocharges jobs jobsinnoida mumbai mumbaicity pune mumbaijobs,"#NoCharges   17/02/2021

#jobs #jobseeker2021 #JobsinNoida #mumbai  #mumbaicity #pune  #mumbaijobs #mumbaiblogger… https://t.co/Nxn16VCajH"
1362079269497630722,average modi supporter buying petrol like another master stroke modi ji atleast,"Average Modi Supporter while buying petrol for 100rs/LTR be like -

Another master stroke by modi ji, atleast we're… https://t.co/Z0G4WJQ4n1"
1372623198366302210,sending asylum seekers overseas make claims save life boris johnson insists,"RT @Independent: Sending asylum seekers overseas to make claims will ‘save life’, Boris Johnson insists https://t.co/btYGHvZ4au"
1372887949201735680,state equality state people judge basis caste religions,"#4_साल_यूपी_बेहाल
A   state  have no  equality || In this state people judge by  only the basis of caste or  (religions )"
1362101874007056391,anti middle class pro corporate budget high fuel prices printing excessive rupee notes rbi deadly,Anti Middle class and pro corporate budget + high fuel prices + printing excessive rupee notes by RBI is a deadly c… https://t.co/chQNuhpx6e
